BCPTBNB,0.98963794084526,0.009546908112,Sat Apr 14 01:38:26 2018
ARNETH,0.9945069479232581,0.00260824719222,Sat Apr 14 01:38:26 2018
GVTETH,0.9916127143556129,0.001401802,Sat Apr 14 01:38:26 2018
CDTETH,0.98913682369826,0.009458675939700002,Sat Apr 14 01:38:26 2018
GXSETH,0.9912391819244685,0.0145670170716,Sat Apr 14 01:38:26 2018
NEOBNB,0.9964744109873882,0.004191240000000001,Sat Apr 14 01:38:26 2018
POEETH,0.9925620754854353,0.02441261,Sat Apr 14 01:38:26 2018
QSPETH,0.9940308455682427,0.0093651,Sat Apr 14 01:38:26 2018
QSPBNB,0.9843100613778089,0.0093651,Sat Apr 14 01:38:26 2018
BTSETH,0.9971547341062486,0.00428560133499,Sat Apr 14 01:38:26 2018
BTSBNB,0.9965276227448803,0.01293888,Sat Apr 14 01:38:26 2018
XZCETH,0.9874774445360803,0.0025175529486,Sat Apr 14 01:38:26 2018
XZCBNB,0.9827894060276468,0.011021350000000001,Sat Apr 14 01:38:26 2018
LSKETH,0.9940190902705579,0.0028315490958,Sat Apr 14 01:38:26 2018
LSKBNB,0.9895185616587906,0.0149348964204,Sat Apr 14 01:38:26 2018
TNTETH,0.9870665603180196,0.01112904,Sat Apr 14 01:38:26 2018
FUELETH,0.9914422713249446,0.01585965754854,Sat Apr 14 01:38:26 2018
MANAETH,0.9972022782973357,0.027113913629999997,Sat Apr 14 01:38:26 2018
BCDETH,0.9890440391012688,0.021653487504,Sat Apr 14 01:38:26 2018
DGDETH,0.9938971929540872,0.03246397307154,Sat Apr 14 01:38:26 2018
IOTABNB,0.9927625030172255,0.006993224327,Sat Apr 14 01:38:26 2018
ADXETH,0.9923942103967217,0.0029271507840000002,Sat Apr 14 01:38:26 2018
ADXBNB,0.9915488044270323,0.053236193193579986,Sat Apr 14 01:38:26 2018
ADAETH,0.9968710594123248,0.010422937353690001,Sat Apr 14 01:38:26 2018
PPTETH,0.9975504352134427,0.03321864,Sat Apr 14 01:38:26 2018
CMTETH,0.9933630988270532,0.003483,Sat Apr 14 01:38:26 2018
